district,mandal,village,lat,long,date,groundwater_level
PEDDAPALLI,Odela,Odella,79.46,18.45,1/5/2023,5.3
PEDDAPALLI,Peddapalle,Peddapalli,79.39,18.6,1/5/2023,5.9
PEDDAPALLI,Ramagundam,Palakurthy,79.38,18.72,1/5/2023,5.4
PEDDAPALLI,Ramagundam,Ramagundam,79.51,18.76,1/5/2023,1.75
PEDDAPALLI,Srirampur,Srirampuram,79.53,18.48,1/5/2023,7.85
RANGA REDDY,Chevella,Alur,78.06,17.32,1/5/2023,9.02
RANGA REDDY,Amangal,Amangal,78.54,16.84,1/5/2023,6.35
RANGA REDDY,Shabad,Antharam,78.78,17.05,1/5/2023,11.82
RANGA REDDY,Balapur,Balapur (Leninnagar),78.45,17.25,1/5/2023,9.58
RANGA REDDY,Abdullapurmet,Batasingaram,78.74,17.3,1/5/2023,3.41
RANGA REDDY,Kondurg,Bhairampally,78.08,17.12,1/5/2023,8.01
RANGA REDDY,Manchal,Bodakonda,78.77,17.06,1/5/2023,10.72
RANGA REDDY,Chevella,Dharmasagar,78.15,17.34,1/5/2023,15.4
RANGA REDDY,Ibrahimpatnam,Elimenadu,78.6,17.15,1/5/2023,7.87
RANGA REDDY,Serilingampally,Gachibowli,78.37,17.43,1/5/2023,
RANGA REDDY,Madgul,Irvin,78.72,16.78,1/5/2023,4.2
RANGA REDDY,Kadthal,Kadthal,78.52,16.98,1/5/2023,16.5
RANGA REDDY,Kandukur,Kandukur,78.48,17.08,1/5/2023,9.36
RANGA REDDY,Kadthal,Karkalpad,78.53,16.93,1/5/2023,7.69
RANGA REDDY,Keshampeta,Keshampet,78.33,16.94,1/5/2023,7.94
RANGA REDDY,Moinabad,Kethereddipally,78.22,17.28,1/5/2023,12.23
RANGA REDDY,Ibrahimpatnam,Kongarkalan,78.55,17.2,1/5/2023,6.97
RANGA REDDY,Kothur,Kothur,78.29,17.16,1/5/2023,8.58
RANGA REDDY,Madgul,Kulkulpally,78.73,16.91,1/5/2023,11.37
RANGA REDDY,Abdullapurmet,Kuntloor,78.63,17.34,1/5/2023,9.55
RANGA REDDY,Madgul,Madgula,78.69,16.84,1/5/2023,10.55
RANGA REDDY,Maheshwaram,Maheswaram,78.44,17.14,1/5/2023,12.77
RANGA REDDY,Shamshabad,Malkaram,78.28,17.26,1/5/2023,15.08
RANGA REDDY,Manchal,Manchal,78.74,17.16,1/5/2023,4.07
RANGA REDDY,Ibrahimpatnam,Mangalpally,78.6,17.22,1/5/2023,7.48
RANGA REDDY,Moinabad,Moinabad,78.29,17.33,1/5/2023,6.25
RANGA REDDY,Balapur,Nadhargull,78.54,17.27,1/5/2023,6.75
RANGA REDDY,Shamshabad,Ootlapally,78.37,17.25,1/5/2023,9.4
RANGA REDDY,Shamshabad,Palmokole,78.3,17.2,1/5/2023,7.66
RANGA REDDY,Maheshwaram,Pondiyala,78.38,17.12,1/5/2023,4.65
RANGA REDDY,Rajendranagar,Rajender Nagar,78.41,17.32,1/5/2023,11.23
RANGA REDDY,Farooqnagar,Shadnagar,78.18,17.06,1/5/2023,19.07
RANGA REDDY,Shabad,Shahbad,78.1,17.2,1/5/2023,10.64
RANGA REDDY,Shankarpalle,Shankarpalli,78.13,17.45,1/5/2023,18.51
RANGA REDDY,Kothur,Siddapur,78.35,17.05,1/5/2023,6.22
RANGA REDDY,Talakondapalle,Talakondapalli,78.41,16.89,1/5/2023,10.55
RANGA REDDY,Kothur,Teegapur,78.27,17.16,1/5/2023,16.66
RANGA REDDY,Yacharam,Tumotoniguda (Mall),78.7,16.99,1/5/2023,6.55
RANGA REDDY,Jilled Chowdergudem,Vanampalli,78,17.11,1/5/2023,10.34
RANGA REDDY,Yacharam,Yacharam,78.67,17.05,1/5/2023,6.85
RANGA REDDY,Shankarpalle,Yeravaguda,78.13,17.41,1/5/2023,6.59
RANGA REDDY,Abdullapurmet,ABDULLAPURMET,78.69,17.31,1/5/2023,6.07
RANGA REDDY,Abdullapurmet,TURKAYAMJAL,78.58,17.26,1/5/2023,6.33
RANGA REDDY,Chevella,KANDAWADA,78.69,17.31,1/5/2023,11.43
RANGA REDDY,Jilled Chowdergudem,THUMMALAPALLY,78.58,17.26,1/5/2023,24.62
RANGA REDDY,Jilled Chowdergudem,VEERANNAPET,78.53,16.86,1/5/2023,8.73
RANGA REDDY,Farooqnagar,BURGULA,78.17,17.28,1/5/2023,4.05
RANGA REDDY,Farooqnagar,CHINCHODE,78.01,17.13,1/5/2023,4.16
RANGA REDDY,Gandipet,NARSINGI,77.97,17.06,1/5/2023,10.1
RANGA REDDY,Ibrahimpatnam,DANDU MAILARAM,78.22,16.97,1/5/2023,11.41
RANGA REDDY,Ibrahimpatnam,IBRAHIMPATNAM,78.11,17.03,1/5/2023,21.35
RANGA REDDY,Kadthal,MUDVIN,78.35,17.39,1/5/2023,11.19
RANGA REDDY,Kandukur,MEERKHANPET,78.76,17.22,1/5/2023,3.95
RANGA REDDY,Kandukur,RACHALUR,78.65,17.19,1/5/2023,3.24
RANGA REDDY,Keshampeta,IPPALAPALLY,78.6,16.91,1/5/2023,3.43
RANGA REDDY,Kondurg,KONDURGU,78.58,17.05,1/5/2023,8.18
RANGA REDDY,Kothur,INMULNARVA,78.53,17.12,1/5/2023,6.02
RANGA REDDY,Kothur,KOTHUR,78.29,16.98,1/5/2023,7.53
RANGA REDDY,Kothur,PENJERLA,78.04,17.09,1/5/2023,13.38
RANGA REDDY,Maheshwaram,AMEERPET,78.3,17.09,1/5/2023,12.54
RANGA REDDY,Maheshwaram,MANKAL,78.28,17.14,1/5/2023,9.31
RANGA REDDY,Moinabad,HIMAYATHSAGAR,78.32,17.11,1/5/2023,9.99
RANGA REDDY,Serilingampally,GOPANPALLY,78.34,17.15,1/5/2023,21.18
RANGA REDDY,Shabad,CHANDANVELLY,78.47,17.2,1/5/2023,11.39
RANGA REDDY,Shamshabad,PEDDA SHAPOOR,78.3,17.34,1/5/2023,12.35
RANGA REDDY,Shankarpalle,MOKILA,78.31,17.45,1/5/2023,18.17
RANGA REDDY,Yacharam,NANDIWANAPARTHI,78.17,17.23,1/5/2023,4.79
SANGAREDDY,Ameenapur,Kistareddypet,78.33,17.21,1/5/2023,1.64
SANGAREDDY,Andhole,Jogipet,78.19,17.43,1/5/2023,11.55
SANGAREDDY,Gummadidala,Annaram,78.36,16.83,1/5/2023,18.06
SANGAREDDY,Gummadidala,Gummadiddla,78.63,17.05,1/5/2023,15.75
SANGAREDDY,Hathanoora,Borapatla,78.16,17.67,1/5/2023,19.78
SANGAREDDY,Hathanoora,Nasthipur,78.22,17.7,1/5/2023,21.96
SANGAREDDY,Jharasangam,Jarasangam,77.72,17.76,1/5/2023,
SANGAREDDY,Jinnaram,Ootla,78.32,17.63,1/5/2023,13
SANGAREDDY,Kalher,Bachapally,77.87,18.14,1/5/2023,16.72
SANGAREDDY,Kalher,Masanpalli,77.88,18.18,1/5/2023,
SANGAREDDY,Kalher,Meerkhanpally,77.85,18.12,1/5/2023,16.33
SANGAREDDY,Kandi,Byathole,78.19,17.61,1/5/2023,14.24
SANGAREDDY,Kandi,Cherlagudem,78.09,17.51,1/5/2023,
SANGAREDDY,Kangti,Kangti,77.62,18.22,1/5/2023,6.55
SANGAREDDY,Kohir,Kothur (D),77.77,17.66,1/5/2023,9.35
SANGAREDDY,Kondapur,Kondapur,78.01,17.55,1/5/2023,
SANGAREDDY,Manoor,Manoor,77.74,17.98,1/5/2023,10.55
SANGAREDDY,Mogdampalle,Mogudampally,77.84,17.63,1/5/2023,
SANGAREDDY,Munipalli,Budera,77.87,17.69,1/5/2023,2.75
SANGAREDDY,Nagalgidda,Pusalpad,77.69,18.02,1/5/2023,
SANGAREDDY,Narayankhed,Abbenda,77.71,18.05,1/5/2023,
SANGAREDDY,Narayankhed,Narayanakhed,77.76,18.03,1/5/2023,6.6
SANGAREDDY,Naykal,Hadnoor - s,77.63,17.8,1/5/2023,12.26
SANGAREDDY,Patancheruvu,Isnapur,78.2,17.55,1/5/2023,15.84
SANGAREDDY,Patancheruvu,Patancheruvu,78.27,17.53,1/5/2023,16.86
SANGAREDDY,Pulkal,Kodur,78.03,17.72,1/5/2023,4.43
SANGAREDDY,Pulkal,Muddaipet,77.98,17.75,1/5/2023,5.57
SANGAREDDY,Pulkal,Pulkal,78,17.73,1/5/2023,7.42
SANGAREDDY,Ramachandrapuram,R.C.Puram,78.3,17.51,1/5/2023,18.09
SANGAREDDY,Raikode,Chimnapur,77.75,17.83,1/5/2023,
SANGAREDDY,Sadasivpet,Sadasivpet,77.96,17.62,1/5/2023,
SANGAREDDY,Sangareddy,Sangareddy,78.08,17.6,1/5/2023,32.23
SANGAREDDY,Sirgapoor,Wasar,77.66,18.14,1/5/2023,
SANGAREDDY,Watpalle,Vatpally,77.87,17.91,1/5/2023,6.45
SANGAREDDY,Zahirabad,Ranzole-I,77.66,17.68,1/5/2023,15.05
SIDDIPET,Akkannapeta,Jangaon,79.2,18.09,1/5/2023,12.74
SIDDIPET,Bejjanki,Dacharam,79.06,18.25,1/5/2023,3.25
SIDDIPET,Bejjanki,Guggilla,79.06,18.2,1/5/2023,7.97
SIDDIPET,Bejjanki,Mylaram,79.073,18.369,1/5/2023,
SIDDIPET,Bejjanki,Vodlur Begampet,79.04,18.32,1/5/2023,6.18
SIDDIPET,Cheriyal,Cherila,78.98,17.89,1/5/2023,4.05
SIDDIPET,Cheriyal,Gurijakunta,78.97,17.96,1/5/2023,6.17
SIDDIPET,Cheriyal,Nagapuri,78.88,17.86,1/5/2023,9.65
SIDDIPET,Cheriyal,Veerannapet,78.99,17.86,1/5/2023,3.66
SIDDIPET,Chinnakodur,Allipur,78.92,18.24,1/5/2023,13.1
SIDDIPET,Chinnakodur,Ananthasagar,79,18.18,1/5/2023,11.19
SIDDIPET,Chinnakodur,Machapur,78.88,18.2,1/5/2023,
SIDDIPET,Chinnakodur,Peddakodur,78.89,18.15,1/5/2023,7.86
SIDDIPET,Doultabad,Mubaraspur,78.6,17.96,1/5/2023,23.67
SIDDIPET,Akbarpet-Bhoompally,Chittapur,78.62,18.13,1/5/2023,17.23
SIDDIPET,Dubbak,Dubbak,78.67,18.17,1/5/2023,
SIDDIPET,Dubbak,Gambeerpur,78.61,18.23,1/5/2023,22.93
SIDDIPET,Dubbak,Peddacheekode,78.63,18.21,1/5/2023,13.88
SIDDIPET,Akbarpet-Bhoompally,Pothireddypet,78.57,18.13,1/5/2023,12.94
SIDDIPET,Gajwel,Gajwel,78.68,17.84,1/5/2023,12.52
SIDDIPET,Husnabad,Husnabad,79.21,18.14,1/5/2023,4.79
SIDDIPET,Jagadevpur,Munigadapa,78.82,17.81,1/5/2023,6.51
SIDDIPET,Jagadevpur,Chatlapally,78.86,17.85,1/5/2023,10.03
SIDDIPET,Jagadevpur,Dharmaram,78.81,17.72,1/5/2023,16.19
SIDDIPET,Jagadevpur,Itkal,78.77,17.76,1/5/2023,
SIDDIPET,Jagadevpur,Kondapur,78.85,17.79,1/5/2023,10.95
SIDDIPET,Jagadevpur,T.Narsapur,78.86,17.86,1/5/2023,6.12
SIDDIPET,Koheda,Koheda,79.09,18.17,1/5/2023,4.52
SIDDIPET,Koheda,Varikolu,79.11,18.26,1/5/2023,5.2
SIDDIPET,Komaravelly,Komaravelli,78.9,17.93,1/5/2023,10.52
SIDDIPET,Komaravelly,Ainapur,78.89,17.89,1/5/2023,6.61
SIDDIPET,Komaravelly,Gouraipally,78.9,17.95,1/5/2023,6.24
SIDDIPET,Komaravelly,Komuravelli,78.58,18.25,1/5/2023,
SIDDIPET,Kondapak,Ankireddypally,78.93,18,1/5/2023,5.99
SIDDIPET,Kondapak,Sir singandla,78.83,18.01,1/5/2023,6.88
SIDDIPET,Maddur,Bekkal,79.1,17.99,1/5/2023,9.92
SIDDIPET,Maddur,Madoor,79.05,17.93,1/5/2023,11.89
SIDDIPET,Maddur,Salakpur,79.03,17.89,1/5/2023,7.06
SIDDIPET,Markook,Markood,78.72,17.75,1/5/2023,16.29
SIDDIPET,Akbarpet-Bhoompally,Bhoompalli,78.6,18.12,1/5/2023,8.76
SIDDIPET,Akbarpet-Bhoompally,Jangapally,78.62,18.05,1/5/2023,12.04
SIDDIPET,Mulug,Mulugu,78.63,17.72,1/5/2023,34.11
SIDDIPET,Mulug,Adivimajid,78.68,17.71,1/5/2023,15.49
SIDDIPET,Mulug,Zaptisingaipally,78.61,17.69,1/5/2023,7.85
SIDDIPET,Nanganur,Katha,79.07,18.02,1/5/2023,4.42
SIDDIPET,Nanganur,Kodarajpally,79.09,18.04,1/5/2023,12.83
SIDDIPET,Nanganur,Rampur,78.99,18.09,1/5/2023,9.28
SIDDIPET,Rayapole,Raipole,78.62,17.93,1/5/2023,16.3
SIDDIPET,Siddipet_Urban,Siddipet,78.84,18.1,1/5/2023,13.31
SIDDIPET,Siddipet_Rural,Ragavapur,78.78,18.18,1/5/2023,17.93
SIDDIPET,Siddipet_Rural,Tornal,78.75,18.12,1/5/2023,11.35
SIDDIPET,Thoguta,Kuknoorpally,78.81,17.89,1/5/2023,11.82
SIDDIPET,Wargal,Majidpalli,78.59,17.82,1/5/2023,2.59
RAJANNA SIRCILLA,Boinpalle,Korem,78.91,18.53,1/5/2023,4.75
RAJANNA SIRCILLA,Boinpalle,Kothapet (NC),78.96,18.42,1/5/2023,6.63
RAJANNA SIRCILLA,Chandurthi,Chandurthy,78.78,18.57,1/5/2023,5.52
RAJANNA SIRCILLA,Gambhiraopeta,Gajasingaram,78.57,18.4,1/5/2023,4.44
RAJANNA SIRCILLA,Gambhiraopeta,Kothapally,78.58,18.27,1/5/2023,16
RAJANNA SIRCILLA,Gambhiraopeta,Narmal,78.55,18.28,1/5/2023,6.51
RAJANNA SIRCILLA,Ellanthakunta,Ananthagiri,78.9,18.27,1/5/2023,4.45
RAJANNA SIRCILLA,Ellanthakunta,Illanthukunta ,78.96,18.31,1/5/2023,13.49
RAJANNA SIRCILLA,Ellanthakunta,Kandikatkur,78.96,18.37,1/5/2023,3.38
RAJANNA SIRCILLA,Ellanthakunta,Repaka,78.98,18.26,1/5/2023,6.42
RAJANNA SIRCILLA,Konaraopeta,Dharmaram,78.74,18.45,1/5/2023,9.66
RAJANNA SIRCILLA,Konaraopeta,Kolanur,78.78,18.42,1/5/2023,10.33
RAJANNA SIRCILLA,Konaraopeta,Kondapur,78.7,18.51,1/5/2023,8.71
RAJANNA SIRCILLA,Konaraopeta,Mamidipalli,78.76,18.5,1/5/2023,10.61
RAJANNA SIRCILLA,Konaraopeta,Nizamabad,78.72,18.47,1/5/2023,11.35
RAJANNA SIRCILLA,Konaraopeta,Suddala,78.79,18.47,1/5/2023,5.16
RAJANNA SIRCILLA,Mustabad,Avunoor,78.72,18.35,1/5/2023,6.62
RAJANNA SIRCILLA,Mustabad,Kondapur,78.68,18.34,1/5/2023,2.92
RAJANNA SIRCILLA,Sirsilla,Sircilla(urban),78.78,18.36,1/5/2023,12.34
RAJANNA SIRCILLA,Thangallapalle,Rallapet,78.82,18.28,1/5/2023,10.94
RAJANNA SIRCILLA,Thangallapalle,Ramchandrapaur,78.83,18.41,1/5/2023,2.36
RAJANNA SIRCILLA,Veernapalle,Garjanapalle,78.61,18.53,1/5/2023,12.72
RAJANNA SIRCILLA,Veernapalle,Veernapally,78.61,18.47,1/5/2023,16.77
RAJANNA SIRCILLA,Vemulawada,Chekkapalli,78.86,18.53,1/5/2023,4.78
RAJANNA SIRCILLA,Vemulawada,Vemulawada(rural),78.86,18.49,1/5/2023,10.32
RAJANNA SIRCILLA,Yellareddypeta,Racherla Boppaspur,78.62,18.38,1/5/2023,6.48
RAJANNA SIRCILLA,Yellareddypeta,Rajannapet,78.64,18.4,1/5/2023,8.71
SURYAPET,Jajireddigudem,Jajireddigudem,79.5,17.33,1/5/2023,5.26
SURYAPET,Jajireddigudem,Kodur,79.62,17.32,1/5/2023,11.16
SURYAPET,Nagaram,Nagaram,79.5,17.39,1/5/2023,3.7
SURYAPET,Atmakur_S,Aipur,79.73,17.28,1/5/2023,6.19
SURYAPET,Chilkur,Bethevole,79.81,16.97,1/5/2023,4
SURYAPET,Chilkur,Chilkuru,79.89,16.95,1/5/2023,3.91
SURYAPET,Chinthala palem,Dondapadu,80.01,16.82,1/5/2023,17.97
SURYAPET,Chinthala palem,Gudimalkapur,79.98,16.8,1/5/2023,13.69
SURYAPET,Chinthala palem,Mallareddigudem,79.98,16.77,1/5/2023,14.48
SURYAPET,Chivvemla,B. Chandupatla,79.72,17.14,1/5/2023,1.91
SURYAPET,Chivvemla,Gumpula Tirumalagiri,79.72,17.11,1/5/2023,5.97
SURYAPET,Garidepalle,Gardepalli,79.72,16.88,1/5/2023,
SURYAPET,Kodad,Thogarrai,79.93,16.94,1/5/2023,2.72
SURYAPET,Mattampalle,Mattampalli,79.85,16.79,1/5/2023,5.04
SURYAPET,Mattampalle,Raghunadhapalem,79.89,16.75,1/5/2023,6.9
SURYAPET,Mellachervu,Mellacheruvu,79.9,16.84,1/5/2023,11.49
SURYAPET,Mothey,Kudali,79.8,17.27,1/5/2023,
SURYAPET,Mothey,Mamillaguda,79.85,17.18,1/5/2023,5.28
SURYAPET,Mothey,Urlaguda,79.85,17.25,1/5/2023,1.49
SURYAPET,Munagala,Akupamula,79.87,17.03,1/5/2023,2.87
SURYAPET,Nadigudem,Vaila Singaram,79.93,17.08,1/5/2023,5.39
SURYAPET,Neredcherla,Dirsencherla,79.67,16.85,1/5/2023,4.67
SURYAPET,Noothankal,Dirsenapally,79.73,17.36,1/5/2023,10.43
SURYAPET,Noothankal,Maddirala,79.7,17.4,1/5/2023,
SURYAPET,Noothankal,Nuthankal,79.69,17.33,1/5/2023,5.9
SURYAPET,Palakeedu,Janpahad,79.71,16.74,1/5/2023,9.83
SURYAPET,Palakeedu,Palakeedu,79.7,16.8,1/5/2023,4.25
SURYAPET,Suryapet,Pillalamarry,79.58,17.15,1/5/2023,1.6
SURYAPET,Suryapet,Yerkaram,79.58,17.23,1/5/2023,5.52
SURYAPET,Thungathurthi,Annaram,79.61,17.38,1/5/2023,3.94
SURYAPET,Thungathurthi,Ravulapally,79.63,17.47,1/5/2023,4.79
SURYAPET,Thungathurthi,Thungathurthi,79.59,17.4,1/5/2023,3.94
SURYAPET,Thungathurthi,Mamidala,79.54,17.51,1/5/2023,5.81
SURYAPET,Ananthagiri,GONDRIYALA,80.04,17,1/5/2023,5.26
SURYAPET,Atmakur_S,ATHMAKUR(S),79.71,17.23,1/5/2023,3.64
SURYAPET,Chivvemla,VATTIKHAMMAMPAHAD,79.69,17.16,1/5/2023,3.81
SURYAPET,Garidepalle,KALMALACHERUVU,79.74,16.83,1/5/2023,1.77
SURYAPET,Huzur nagar,HUZURNAGAR,79.88,16.91,1/5/2023,2.26
SURYAPET,Kodad,KAPUGAL,79.99,16.94,1/5/2023,3.38
SURYAPET,Maddirala,MUKUNDAPURAM,79.74,17.4,1/5/2023,2.98
SURYAPET,Munagala,MUNAGALA,79.83,17.06,1/5/2023,2.86
SURYAPET,Maddirala,REDDYGUDEM,79.68,17.41,1/5/2023,6.57
SURYAPET,Munagala,NELAMARRI,79.76,17.05,1/5/2023,7.16
SURYAPET,Munagala,REPALA,79.81,17.11,1/5/2023,6.67
SURYAPET,Nadigudem,NADIGUDEM,79.87,17.08,1/5/2023,5.17
SURYAPET,Nagaram,ETOOR,79.44,17.43,1/5/2023,1.82
SURYAPET,Neredcherla,PENCHIKALDINNE,79.66,16.92,1/5/2023,3.8
SURYAPET,Palakeedu,ALONGAPURAM,79.75,16.77,1/5/2023,6.51
SURYAPET,Penpahad,N.ANNARAM,79.65,17,1/5/2023,3.3
SURYAPET,Penpahad,PENPAHAD,79.67,17.04,1/5/2023,8.84
SURYAPET,Suryapet,BALEMLA,79.59,17.2,1/5/2023,3.08
SURYAPET,Suryapet,SURYAPET,79.62,17.13,1/5/2023,9.24
SURYAPET,Thirumalagiri,THATIPAMULA,79.39,17.48,1/5/2023,10.73
VIKARABAD,Bantwaram,Bantwaram,77.7,17.45,1/5/2023,7.43
VIKARABAD,Basheerabad,Basheerabad,77.44,17.21,1/5/2023,8.65
VIKARABAD,Bomraspeta,Bomraspet,77.72,17.16,1/5/2023,9.62
VIKARABAD,Bomraspeta,Madnapally,77.77,17.22,1/5/2023,7.48
VIKARABAD,Dharur,Antharam,77.82,17.24,1/5/2023,17.5
VIKARABAD,Dharur,Dharoor,77.77,17.3,1/5/2023,11.32
VIKARABAD,Doma,Doma,77.84,17.09,1/5/2023,14.05
VIKARABAD,Doulatabad,Doulathabad,77.54,17,1/5/2023,11.34
VIKARABAD,Kodangal,Kodangal,77.6,17.1,1/5/2023,12.9
VIKARABAD,Kodangal,Rudraram (D),77.51,17.13,1/5/2023,14.46
VIKARABAD,Kodangal,Rudraram (S),77.51,17.13,1/5/2023,13.66
VIKARABAD,Kulkacharla,Kulkacherla,77.88,17.02,1/5/2023,7.83
VIKARABAD,Kulkacharla,Puttaphad ,77.86,16.96,1/5/2023,
VIKARABAD,Marpalle,Marpalli,77.77,17.53,1/5/2023,16.78
VIKARABAD,Marpalle,Narsapur,77.83,17.57,1/5/2023,34.13
VIKARABAD,Mominpet,Durgam Cheruvu,77.86,17.45,1/5/2023,6.61
VIKARABAD,Mominpet,Mominpet,77.89,17.52,1/5/2023,6.58
VIKARABAD,Nawabpet,Nawabpet,77.97,17.43,1/5/2023,
VIKARABAD,Nawabpet,Vattinenipally(s),77.98,17.45,1/5/2023,7.34
VIKARABAD,Pargi,Parigi,77.88,17.18,1/5/2023,15.16
VIKARABAD,Peddemul,Kandanelli,77.65,17.29,1/5/2023,6.94
VIKARABAD,Peddemul,Peddamul,77.66,17.33,1/5/2023,11.32
VIKARABAD,Peddemul,Thattepalli,77.66,17.33,1/5/2023,14.75
VIKARABAD,Pudur,Chengamala,78.03,17.26,1/5/2023,4.32
VIKARABAD,Pudur,Pedda Umintyal,77.98,17.23,1/5/2023,8.79
VIKARABAD,Pudur,Pudur,77.96,17.26,1/5/2023,11.83
VIKARABAD,Tandur,Kota Basupally,77.5,17.33,1/5/2023,6.55
VIKARABAD,Tandur,Tandur,77.59,17.25,1/5/2023,6.4
VIKARABAD,Vikarabad,Maildevarpally,77.51423,16.57,1/5/2023,44.23
VIKARABAD,Vikarabad,Vikarabad(S),77.91,17.32,1/5/2023,17.74
VIKARABAD,Yelal,Yalal,77.64,17.2,1/5/2023,17.26
VIKARABAD,Yelal,Bagayapalli,77.69,17.22,1/5/2023,9.92
VIKARABAD,Yelal,Yenkapally,77.54,17.2,1/5/2023,6.54
WANAPARTHY,Amarchinta,Singampet,77.78,16.35,1/5/2023,1.15
WANAPARTHY,Atmakur,Atmakuru,77.81,16.34,1/5/2023,5.7
WANAPARTHY,Ghanpur,Ghanapur,78.05,16.56,1/5/2023,7.15
WANAPARTHY,Ghanpur,Kamaluddinpur,78.02,16.61,1/5/2023,0.95
WANAPARTHY,Gopalpeta,Gopalpet,78.13,16.38,1/5/2023,2.9
WANAPARTHY,Gopalpeta,Yedutla,78.18,16.36,1/5/2023,6.4
WANAPARTHY,Kothakota,Kanaipally,77.96,16.39,1/5/2023,15.95
WANAPARTHY,Kothakota,Madnapur,77.87,16.38,1/5/2023,6.3
WANAPARTHY,Pangal,Pangal,78.1,16.25,1/5/2023,6.4
WANAPARTHY,Pebbair,Ayyavaripalli,78.02,16.12,1/5/2023,2.5
WANAPARTHY,Wanaparthy,Peddagudem,78,16.31,1/5/2023,3.7
